ATL,DFW,729
LAX,ORD,1740
LAX,DEN,860
LAX,SFO,338
LAX,LAS,236
LAX,PHX,369
LAX,DFW,1980
ORD,DEN,885
ORD,DFW,801
ORD,OKC,991
ORD,EWR,1370
DFW,DEN,640
DFW,LAS,1050
DFW,IAD,1170
DFW,PHX,865
DFW,OKC,176
JFK,DFW,1390
JFK,ORD,737
JFK,BOS,186
JFK,PHL,93
JFK,BWI,184
SFO,DEN,965
SFO,DFW,1460
MCO,ATL,404
MCO,MIA,193
MCO,DFW,983
CLT,ATL,227
IAH,DFW,225
IAH,ATL,687
MIA,ATL,596
BOS,LGA,184
BOS,ORD,863
MSP,ORD,353
DTW,ORD,234
PHL,ORD,676
LGA,ORD,731
BWI,DFW,1210
BWI,ORD,620
SLC,ORD,1250
SLC,LAX,589
SLC,DEN,390
SAN,DEN,852
IAD,ORD,587
IAD,DFW,1170
TPA,MIA,205
TPA,ATL,406
PHX,ORD,1730
PHX,LAX,834
PHX,DEN,989
HNL,LAX,2550
